"0","library(dplyr)"
"0","day1_topic <- paste(c(""`Overview of Prism`"", ""`Sensitivity vs. Specificity`"", ""`Contingency Tables`"", ""`Fisher's Exact Test`""), collapse = ""<br/>"")"
"0","day2_topic <- paste(c(""`Binomial tests`"", ""`Chi square tests`"", ""`P-values`"", ""`Conï¬dence Intervals`"", ""`Null Hypothesis testing`""), collapse = ""<br/>"")"
"0","day3_topic <- paste(c(""`Gaussian distributions`"", ""`QQ plots`"", ""`t-tests`"", ""`Comparing two datasets`""), collapse = ""<br/>"")"
"0","day4_topic <- paste(c(""`Correlation`"", ""`Power analysis`"", ""`Multiple hypothesis testing`""), collapse = ""<br/>"")"
"0","day5_topic <- paste(c(""`N-hacking revisited`"", ""`Linear regression`"", ""`Nonlinear regression`"", ""`Analysis of variance (ANOVA)`"", ""`Survival analysis`""), collapse = ""<br/>"")"
"0","slides <- c('[Link](files/lec1/20e_statistics_lec1.pdf)',"
"0","            '[Link](files/lec2/20e_statistics_lec2.pdf)',"
"0","            '[Link](files/lec3/20e_statistics_lec3.pdf)',"
"0","            '[Link](files/lec4/20e_statistics_lec4.pdf)',"
"0","            '[Link](files/lec5/20e_statistics_lec5.pdf)')"
"0","data.frame(Date = c(""Jul 24 (Mon)"", ""Jul 25 (Tue)"", ""Jul 26 (Wed)"", ""Jul 27 (Thu)"", ""Jul 28 (Fri)""),"
"0","           Topic = c(day1_topic, day2_topic, day3_topic, day4_topic, day5_topic),"
"0","           Slides = slides) %>%"
"0","    knitr::kable()"
