"Gene1","Gene2","TumorSize"
9.14806043496355,1.66713605634868,23.941379569381
9.37075413297862,1.73374124104157,22.3750541073212
2.86139534786344,1.99242705712095,14.8515269066737
8.30447626067325,3.92346387845464,29.6651427681451
6.41745518893003,0.19468245562166,13.5984790379243
5.19095949130133,3.74397693085484,22.1669512697501
7.36588314641267,3.38638415094465,26.2494963777698
1.3466659723781,0.856321651954204,5.44196267377698
6.56992290401831,1.30543981911615,11.0699850990792
7.05064784036949,2.57206467329524,22.387255607686
4.5774177624844,3.3780363725964,18.554475357276
7.19112251652405,4.91408598958515,29.4949641315348
9.34672247152776,3.79772133775987,31.2502564110661
2.55428824340925,2.83244212041609,16.4053765026521
4.62292822543532,4.24844859284349,20.5366181104522
9.40014522755519,0.947369677014649,24.2474847502426
9.78226428385824,1.35643307352439,24.3055240277938
1.17487361654639,4.14079242618755,16.8491367090507
4.74997081561014,3.46602410194464,21.7394710736355
5.60332746244967,1.20272369822487,16.2565823453077
9.04031387297437,0.214943980099633,16.6392218091119
1.38710167724639,0.702395470580086,4.70101699301163
9.88891728920862,1.0819270752836,24.2706521282671
9.46668232558295,2.39699282101355,24.2172963986619
0.824375580996275,0.987051711417735,3.52424866709804
5.14211784349754,3.59677918837406,22.2365662474806
3.90203467104584,0.0394236936699599,9.45869789877074
9.05738130910322,1.87744982307777,24.6746472645201
4.46969628101215,2.57203854154795,14.8839555918488
8.36004259996116,0.0078527710866183,14.5440817158865
7.37595617771149,2.90802001254633,26.5013864126718
8.11055141268298,0.789526040898636,19.1055238231259
3.88108282815665,1.79514152929187,13.3244707025081
6.85169729404151,3.22815939201973,23.1460796890641
0.0394833879545331,3.87911681318656,9.32765942514768
8.32916080253199,2.81823420780711,26.3370180245661
0.0733414688147604,1.16851699305698,3.21795422530743
2.07658972823992,0.449902581749484,5.13737378906446
9.06601407798007,0.428060324629769,21.2829017869918
6.11778643447906,1.52609184733592,18.4573946319824
3.79559240536764,3.33713257336058,20.3868152826856
4.35771584976465,0.00119448290206492,7.76666730212614
0.374310328625143,1.04284978471696,5.17786713285379
9.73539913771674,4.66517063672654,36.2485310983931
4.31751248892397,4.62822374305688,20.2981184481228
9.57576596643776,3.67047150502913,28.4413612742072
8.87754905503243,1.66535991709679,20.4877004996477
6.39978769468144,2.57531664916314,17.6070973378475
9.70966610359028,3.71987323160283,30.7389170084714
6.18838207330555,3.09579620021395,22.9705614265513
